0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
-9.5841,-6.9404,-1.4173,-6.9345,1.667,9.4677,3.8435,4.6382,5.4287,-5.0193,4.7961,4.9653,-0.097723,2.9483,1.2359,-3.5598,3.1811,3.2602,-2.8758,-1.8777,-0.28522,-5.0109,1.8926,2.1024,1.2173,-5.775,1.9641,1.5793,-0.50993,1.1279,0.24943,0.16686,-2.0703,1.0291,-1.8795,-0.065105,1.0081,-0.32073,0.67029,1.3396,1.0241,1.6738,-3.0218,-1.4002,-0.68625,1.126,1.829,-2.3351,4.9124,-1.7073,0.25257,-1.3103,1.3716,-0.98815,0.22783,-0.36366,0.1961,-0.53897,-0.99251,-3.0667,-1.3525,0.37819,0.31752,-0.12775,4
-6.5495,6.9653,-7.2824,5.3224,-2.5446,2.7663,2.985,-1.3338,6.1162,-4.1848,1.9202,6.6999,3.9075,1.0541,-2.277,0.93306,-4.6056,1.5864,1.2901,3.962,-5.2876,-0.095993,-3.5983,2.9164,-0.010829,-2.517,1.7527,0.39516,-1.4788,-0.28201,-0.41324,-0.68546,0.73582,-4.0755,2.9109,1.7094,-1.4012,1.0794,-1.6585,0.57148,0.88321,-5.498,-2.2564,-1.1425,-2.8282,0.4309,1.0045,1.6893,-0.52866,1.4212,-1.081,1.1944,0.85429,-0.34642,-1.2796,1.9867,-0.34506,-0.3902,-0.57122,-0.1441,-2.2632,-0.51304,-0.075167,-0.25346,4
-3.2227,13.298,-5.7489,4.2153,-2.7574,0.54787,0.93523,-4.1022,3.48,-5.1726,-1.8119,3.7618,1.0535,-0.14117,0.063938,5.4124,-5.258,1.4161,0.5039,-0.56105,-2.083,0.61818,-2.8376,-0.43939,2.836,-3.805,0.047111,2.6006,0.46322,2.3392,-0.27718,1.1813,-0.068076,0.55384,2.5954,2.4007,0.80449,0.30515,1.6616,0.15065,1.1761,-1.7736,-1.6033,0.70901,-0.29841,0.82239,-0.76375,-0.58622,-0.81757,0.50996,-0.40679,1.5202,0.77075,-2.1087,1.101,1.3611,-1.7181,0.077087,-1.2833,1.5884,0.99509,-0.66982,0.90635,1.3229,4
1.4077,5.7255,2.692,3.7825,0.60554,6.908,2.3653,-3.886,7.8981,-3.9117,-3.0309,4.1498,2.7893,-3.9299,-0.98738,-4.4288,-4.6594,-0.88715,7.7905,-3.5953,1.1656,5.0733,-7.1068,-0.54192,1.6802,-0.23419,3.5374,-0.013023,1.1447,1.7391,-0.12241,2.5302,2.873,-0.070803,3.3689,0.28852,2.0552,0.75799,0.4082,1.8359,0.90307,-0.75814,0.61093,2.2128,-2.1753,-0.65561,-2.6308,0.37007,-1.0591,-1.2942,-0.68243,2.6404,-0.21626,-1.4188,-0.53203,-0.55874,0.78022,1.0971,-0.78839,1.2957,-0.61564,-1.019,-1.9481,0.55441,4
-10.803,-1.7573,-0.71754,-7.9283,-0.46587,5.9072,5.681,-5.8761,-2.4878,-5.9203,2.7127,4.9259,2.3122,-3.7209,1.4784,-1.2209,2.153,2.3389,2.6078,3.851,-4.7899,0.44001,-2.8857,-1.9628,0.72062,-3.9378,1.3355,-3.576,1.6317,-0.078801,-0.92977,-0.72231,0.77918,-2.0303,2.4407,-0.52927,-1.4425,2.1598,0.84793,1.3882,1.5359,-0.84192,-2.0432,-1.5836,-3.6294,1.8861,1.2521,-1.5861,2.5465,0.92866,-1.4901,-1.1505,1.8768,-1.5957,-0.16328,-0.90089,0.56199,1.1253,-1.5775,0.5843,-0.55571,-1.1208,1.172,-0.076476,4
-7.8605,3.1071,-9.7746,-3.2208,-2.2642,0.32209,-0.018374,0.83173,4.2116,-5.1685,0.014762,6.1428,2.8402,2.7099,-5.5945,-1.5753,-2.4555,1.0154,1.1585,0.1602,-0.56948,-1.8736,0.61549,-0.080827,0.29431,-6.5224,1.34,1.7814,-0.89627,3.7957,0.361,-2.5069,0.042949,-2.1398,-0.49305,3.9877,-1.9126,2.1289,-5.1946,1.2168,0.029569,-3.2022,-2.9893,0.40343,-1.027,-0.43022,1.4049,-1.0438,1.1956,1.8071,0.23092,-2.5443,-0.75354,1.045,-0.18133,1.6762,1.574,-0.44149,-1.2974,0.43836,-1.2785,0.21987,-1.1548,-0.7792,4
-9.676,-3.2713,-8.5032,-1.7458,-3.2618,7.3825,-1.3403,-3.411,3.4838,-5.4283,1.1802,1.5229,0.032325,-1.0008,-0.07574,-4.028,-0.072011,2.0604,-4.2872,1.0726,1.363,-0.063838,0.4571,3.1232,-2.5619,-2.2693,2.233,2.1969,-1.7043,3.3471,0.2664,-0.78368,-3.1373,-2.579,-1.2994,1.168,0.61733,2.4867,0.015881,3.221,-1.4666,-0.40484,-2.3278,-1.5415,-0.62797,1.7876,0.10266,-2.5164,0.25248,-1.18,-0.62485,-0.97507,0.55018,1.2462,1.2442,-0.37555,-0.02292,-0.46482,0.47173,0.092101,2.2245,-0.009252,0.06546,0.64037,4
-9.7454,4.3635,-8.2997,1.3,-2.7106,3.7679,-0.91888,0.63039,2.0917,-7.3083,1.6765,5.6998,1.8637,0.82237,-1.5052,2.2064,-1.5079,-0.45502,-3.0008,2.214,-1.1516,-2.0087,-2.2506,1.4484,-0.67764,-4.1534,0.17059,3.3769,-0.20314,1.5207,-0.98724,-1.3666,-0.18757,-4.7402,0.224,4.4848,-3.3395,2.3297,-1.4654,-0.42953,0.62629,-3.5799,-2.2248,-0.3861,-2.4675,-0.019779,1.8705,-0.65724,0.38786,1.0749,-0.97391,-1.3402,-0.2579,0.28549,1.6993,3.2585,2.0167,-0.68171,1.1477,1.053,-1.9272,1.6329,1.7055,-0.61591,4
-11.446,1.759,-10.291,2.6496,-2.5506,2.9859,3.7319,1.6076,5.8993,-4.7431,1.3692,5.4945,4.8804,1.6917,-2.8257,-0.96315,-1.856,3.434,-1.0107,0.32858,-0.33916,-1.7287,0.25697,2.179,-0.38604,-3.2858,-0.58171,2.9176,0.5935,3.04,1.2125,-2.3331,-0.46821,-4.6208,-1.7745,3.1885,-1.6432,1.3997,-4.1129,1.3164,0.54541,-3.0461,-2.4317,-0.13144,-0.20873,-0.053525,1.7081,-2.1315,0.38529,1.5617,-1.6803,-0.18968,-0.76016,-0.61075,1.3412,1.4187,-0.2318,0.083645,0.35859,-0.17129,0.75046,0.38884,0.9817,-0.098444,4
-3.7786,2.8661,-9.8493,3.7718,3.8329,2.1888,3.1006,-6.2141,9.2209,0.60081,-1.4996,6.115,7.2154,-2.194,-5.3074,2.5265,-3.4271,0.64075,-0.55079,-0.80557,0.67672,2.9144,-2.1511,3.1661,-0.25316,0.79663,1.706,1.7014,-5.3898,0.23883,1.4855,-2.7479,-0.8307,-0.31729,-2.9769,-1.7477,0.79488,1.1713,-2.1082,1.4424,-0.55692,-0.28398,-1.726,-1.4313,1.1698,-0.50076,0.40668,0.52344,1.8754,-0.35858,0.22293,-0.78595,0.9398,0.757,0.24574,-0.41826,0.74213,-0.4547,-0.50335,-0.36379,1.5798,0.24597,-0.70561,0.67422,4
-6.1611,-3.035,-7.7627,6.2731,7.343,0.29972,3.1713,2.7244,-2.4706,-5.3005,1.8258,1.7168,-2.9239,2.0908,-0.95192,-1.4398,3.2411,3.6194,-2.9218,3.5368,-1.9352,-1.4901,-0.72645,-2.3353,-1.8862,-5.3962,-1.7991,2.2972,1.3121,2.8321,-0.72044,0.54644,-0.53031,-2.9704,0.90036,1.9059,0.19816,1.9551,-1.6439,-0.10233,0.42202,-1.6403,-2.2561,-1.1769,-1.5668,-0.4847,1.1107,-3.6499,-0.9882,-0.6595,0.47211,0.0089539,0.79203,-1.013,1.0036,2.373,0.56135,-0.24841,-0.71839,1.2962,0.85567,0.81594,0.55503,-0.42965,4
-5.8465,3.4569,-6.69,-2.7029,-4.7562,4.9734,1.4973,-2.95,2.4622,-10.412,1.2897,4.9061,1.5956,0.16385,-2.3375,-4.4837,1.5809,0.60725,-2.2674,-0.041757,0.00085919,0.59,-4.7737,2.857,-1.699,-1.7792,2.4786,1.0509,0.18009,3.1884,-0.65361,1.0461,-0.21434,-3.1828,0.53715,3.8672,-2.8864,2.2297,1.2015,2.0035,1.3885,-2.5612,-3.6128,-0.49039,-1.599,0.51669,-0.51977,0.86889,0.10119,0.34551,0.0096616,-1.2502,1.2542,-0.26631,-0.94465,1.2526,-0.42354,0.29637,-0.065339,2.0015,-0.66442,1.1177,1.6102,-0.68563,4
-5.2789,7.5575,-11.058,1.3469,-0.2245,-1.116,-0.16859,-5.8327,6.3599,-1.1257,-2.2093,3.369,4.9295,-3.4952,-1.8237,3.4842,-5.014,3.299,-0.88393,2.2257,-2.7264,1.9704,-1.1946,2.0658,2.0857,-2.2082,0.54691,3.3896,-0.84329,1.917,1.9549,-2.3477,0.53372,0.81405,0.33723,-1.5938,-2.6072,0.94956,-0.75981,0.64644,0.28138,-2.2845,-0.13018,1.475,0.0020902,0.93028,0.55853,0.21172,-0.76712,-0.60767,-1.1914,-1.9074,1.5741,0.50289,0.22037,1.0942,0.33297,0.93195,0.16202,-0.24442,1.7823,-0.20278,1.5221,1.5301,4
-7.3338,6.5261,-7.5105,3.3493,-3.1567,-0.14141,1.3331,-0.4216,7.6704,-2.4272,-1.5625,6.3303,4.4012,2.2345,-4.4805,1.217,-3.5264,2.4884,-0.84315,0.58161,-1.956,0.090845,0.59514,1.574,0.14544,-3.9573,-0.72906,4.2544,-2.0798,2.3255,0.9643,-3.0826,0.19593,-4.8739,0.95583,2.8771,-0.6484,1.462,-2.7258,1.3796,-0.95356,-3.6696,-4.2466,0.34608,-0.33832,-1.08,1.0956,-0.92961,2.1575,1.7499,0.76253,-1.9292,0.58472,0.81699,0.17533,2.1169,0.038057,-0.05411,-0.2351,0.071024,-0.11173,-0.39318,1.4717,-0.66385,4
-6.1214,2.0862,-10.947,2.2675,-1.192,4.1885,2.946,0.62014,7.1949,-5.3657,1.5111,3.7145,2.1017,3.5891,-3.6068,-0.23735,-0.13727,3.9512,-3.9676,-0.89094,-0.88062,-3.2501,-0.42943,3.5023,-1.8916,-5.0428,-1.1912,3.6507,2.0674,0.86501,-1.4717,-0.32794,-2.1713,-5.802,-2.16,4.5479,-1.411,1.3789,-2.8206,-0.24324,0.2506,-2.946,-2.2365,-1.0108,0.15642,1.109,0.9991,-0.9353,1.5961,-0.11555,-0.29145,-0.37603,-1.6299,0.30898,0.52855,1.6102,-1.1712,0.43273,-0.13371,-0.37837,-0.74851,-0.019928,0.74981,0.028147,4
-7.8848,7.2977,-7.9948,2.7958,0.044667,0.52484,3.6168,-0.44528,10.004,-0.33564,-1.3559,7.4378,5.8781,0.72839,-2.3469,0.8906,-3.9534,2.4131,1.3215,1.3457,0.39311,2.8161,-2.931,1.0235,3.4176,-4.8026,1.0626,1.2062,-3.7685,-1.8593,3.878,-2.6611,0.74793,-0.39444,1.4181,-0.82217,0.79548,0.2744,-2.3791,0.90899,-0.38721,-2.2537,-4.304,-0.014289,-1.7408,-0.27658,0.68378,0.26018,1.3172,2.1809,0.97051,-1.8155,-0.05983,0.046925,-0.62573,3.2759,0.45672,-0.1928,-0.097335,-0.53281,-0.69359,0.99026,1.0943,-0.070759,4
-10.624,0.239,-6.3613,-7.2714,-3.3601,5.4274,3.2716,-2.7434,0.083488,-6.8945,0.333,6.4709,4.2597,-3.0026,-1.6497,-3.4882,1.5165,2.1945,1.2558,0.75988,-3.2722,2.4573,-2.1863,-0.084102,-1.1226,-3.6566,1.8684,-2.5597,-1.5479,2.5393,-0.2067,-2.4015,0.7624,-2.0617,0.59473,-1.1513,-1.0672,2.204,0.3359,2.3792,1.3336,-2.5141,-3.4649,-1.6439,-2.6462,1.0684,1.8379,-0.64594,1.5062,0.45855,-0.15068,-2.0414,1.4521,-0.71007,-1.1424,0.75657,0.49352,-0.92971,-1.6726,-1.5621,-0.24188,-0.42765,0.95757,1.0041,4
-10.367,-0.2472,-3.3352,-4.9956,0.23616,7.9709,4.3782,-3.5787,1.8079,-8.8737,4.4499,7.7555,3.1084,-0.19449,1.2887,-2.4009,-0.36742,-0.58471,-1.118,3.342,-1.3248,-0.5797,-5.5289,3.5212,2.2047,-4.5097,3.6476,-1.3844,0.53333,1.6631,-0.9744,-3.138,2.3151,-1.59,0.88683,-0.965,-2.632,1.7035,-1.1657,-0.38093,1.4279,-0.85412,-1.7038,-0.193,-2.949,-0.26672,1.8307,0.16333,0.45106,1.7446,-0.042348,-0.89699,1.9083,-1.5599,0.26828,2.4185,1.09,-0.38683,-0.036894,0.81895,-0.8692,0.57084,0.66438,-0.26096,4
-9.8399,-1.1995,-8.7765,0.098623,-0.4407,4.8621,2.5685,4.2837,5.478,-7.9579,2.2824,3.8298,0.68721,3.7599,-1.6882,-3.3843,2.3883,3.5351,-2.996,-2.9244,-1.1681,-3.2064,-0.085934,2.5012,-0.98114,-5.7205,0.39451,3.9344,1.9088,1.0315,-0.29195,1.4238,0.004311,-3.136,-2.1157,3.1278,-0.32088,1.3553,-2.1031,3.0847,-0.35802,0.88688,-1.2542,-2.5938,0.77719,1.076,1.235,-1.6292,2.7367,-0.68441,-1.6277,0.056614,-1.473,-0.088569,0.47113,2.1099,-0.48215,-0.096973,-0.42902,1.3086,0.50831,-0.12387,0.30174,-1.491,4
-3.5712,11.125,-3.4899,4.8078,0.40072,-2.5928,1.2807,-4.4908,7.8767,-1.4021,-3.2904,3.7939,3.5152,-2.8092,1.9637,4.1005,-5.3115,-0.31902,3.0561,2.356,-1.2876,4.2081,-5.8278,1.3912,0.23512,-3.7847,1.2572,2.0298,-0.56633,0.45187,1.4715,1.1999,3.0319,1.3403,3.1834,-1.7828,0.10066,-1.2647,0.4932,1.2067,0.26474,-1.1146,0.88812,3.3204,-1.2578,0.80571,-0.33326,0.40998,-1.123,1.4147,0.85603,0.70826,0.41936,-2.4262,0.19292,-1.854,0.85912,-1.2017,0.5361,0.48587,1.9596,-0.61649,-0.11829,1.5009,4
-11.974,-1.5913,-6.8274,-1.6357,-4.1983,6.3053,2.8481,-1.294,1.6121,-6.0108,2.6236,4.7698,4.2926,-2.488,-2.2335,-3.8521,2.0974,1.2818,-0.17789,1.4603,-0.15037,0.030266,-0.59145,0.82154,-1.938,-3.5547,2.0503,0.091632,-0.4048,2.5765,1.327,-1.9242,-0.54055,-5.253,0.52163,1.6143,-1.4931,3.3943,-2.8121,3.6189,-0.1195,-1.0619,-4.4766,-1.2604,-1.1636,1.8587,2.1886,-2.1202,1.4808,1.0586,-0.59513,-2.4024,0.65528,0.96739,0.93017,1.2439,0.014127,0.33662,0.025371,-0.21874,1.1033,0.35616,1.4967,0.40776,4
-10.114,5.4805,-10.93,-1.2775,-1.8976,1.373,0.21255,-2.0261,2.6748,-5.7935,-0.16539,4.6494,2.8001,-1.0689,-1.8736,2.4108,-3.9909,1.4922,-0.74721,0.64485,-0.98308,-1.5874,-0.16915,1.4288,2.4116,-2.8907,1.5854,3.1979,-1.2001,3.9899,-0.27087,-2.6965,1.3194,-1.2901,1.1854,3.7942,-2.7883,1.3343,-2.2046,1.7214,-0.8609,-4.0928,-0.9037,-0.36558,-1.731,0.064321,0.37694,-1.4674,-0.33547,0.71166,-1.4437,0.80722,0.43107,1.1312,0.52352,3.1376,2.1543,-0.87346,-1.2269,1.4949,0.87854,0.80505,0.59833,0.21401,4
-12.5,-2.3288,-7.7888,-5.1428,-1.852,4.9406,3.2545,-1.3171,2.5664,-3.5509,2.2103,5.6561,2.2738,-0.66075,-4.1681,-4.8726,1.3342,1.1413,-1.1782,-1.6629,2.2322,0.25058,1.1083,-0.044817,-1.329,-3.199,0.81382,0.70147,-1.9337,3.9916,0.61735,-1.8675,0.31978,-5.3403,-1.7615,3.295,0.066475,1.9086,-3.1519,3.077,0.097584,-1.1693,-4.4357,-1.5501,-0.49741,0.26563,1.8442,-0.92627,2.3463,-0.01889,0.1469,-2.5091,0.58752,-0.51933,1.2963,0.44927,-0.11991,-0.95429,-1.5181,-1.2964,2.4537,-0.83046,0.88043,-0.088512,4
-5.936,7.725,-7.9894,4.2956,-0.96426,-2.6994,0.087996,-5.4692,5.0572,-1.7783,-3.3091,2.8703,5.8186,-1.8913,-0.78468,3.9482,-3.5516,2.8892,1.0561,2.3322,-6.2579,2.0678,-2.7055,2.9343,-0.58764,-3.2547,-2.5185,0.68065,-0.26606,0.89,-0.73156,0.042933,1.0265,0.73745,1.0683,0.63973,-0.37589,-2.4393,0.96076,0.96157,1.6868,-1.8773,0.28824,1.5706,0.37249,1.4656,0.83734,-0.14399,0.77128,-0.58261,-0.40426,0.86276,0.4455,0.10306,0.33141,-0.45845,-0.045061,-0.69893,-0.91665,0.79018,0.43703,-1.6166,0.50285,2.0061,4
-9.2324,5.4214,-10.282,3.2157,-0.38179,4.3525,3.4764,0.34444,5.987,-6.1541,2.7391,4.4572,-0.18037,1.651,-2.2202,0.99178,-0.32561,2.6209,-2.0439,-4.041,0.62971,-2.5215,-0.86592,2.5777,-0.62901,-2.8767,-3.2787,2.5881,0.19521,1.1332,-0.22337,-0.030284,-0.99821,-3.7858,-2.5465,4.0308,-1.3453,1.4633,-3.0758,2.5667,-1.1758,-1.9452,-3.3589,-1.9603,-0.0063331,1.2391,1.6946,-2.2127,2.4437,0.37982,-0.455,-0.58285,0.19996,0.90258,0.96142,2.0517,0.5174,0.2477,0.90044,0.6263,0.57768,1.7179,2.4616,-0.2063,4
-10.295,1.0948,-6.1868,-5.0844,-2.9669,10.376,-0.1162,-1.4942,-0.67286,-9.1122,3.4544,3.9004,-0.019138,-1.9764,-0.83094,-0.80005,0.35987,-0.25488,-1.7486,2.3183,1.1315,0.59272,-2.8388,1.2621,0.36834,-3.0559,2.1487,1.6722,0.73601,0.90539,0.47878,-0.06294,-0.65062,-1.5675,2.6198,2.4558,-0.36029,0.91064,0.81611,2.237,-0.37689,-0.02918,-1.7582,-2.3684,-3.0292,1.1373,0.9411,-1.9286,1.8772,0.53809,0.45787,-1.2871,0.87453,-2.0997,0.43766,2.2137,0.049471,-1.4255,-2.5545,1.0363,1.218,-1.2755,0.97592,-1.0997,4
-5.7224,8.7567,-8.4137,3.4755,-0.48668,-0.27859,0.69281,-4.4759,5.6301,-2.19,-2.5745,4.9361,6.4004,-2.6684,-1.8637,5.2483,-5.6067,1.2355,0.92127,2.2373,-3.7313,3.1049,-2.7467,1.6003,1.8386,-2.6801,-0.70484,2.4225,-1.429,1.2248,1.5325,-0.39773,1.5444,2.5727,1.9092,-1.9387,-0.66992,-0.6128,-0.63035,2.6039,1.1228,-2.0044,1.0334,2.0724,-0.65365,1.0024,0.089882,0.48054,0.25048,-0.681,0.26841,0.65457,1.0288,-0.67991,0.091575,-0.33159,0.14891,-1.1318,-0.78911,-0.36754,1.0932,0.2682,1.0676,1.8645,4
-7.9067,4.3996,-10.007,-0.4771,-1.166,5.49,2.2501,-0.64893,2.4207,-7.9683,2.2677,4.276,-0.28133,0.085088,-2.2641,1.124,1.2547,2.605,-2.8336,-2.1496,0.42989,-2.0832,0.070933,2.7319,-0.6809,-3.6558,-0.38172,2.0178,-0.58617,0.65604,-0.17203,-1.66,-1.277,-5.0627,-0.602,3.7761,-1.5252,2.1282,-3.3995,2.6133,-1.5856,-2.6499,-3.8194,-3.2824,-1.4999,0.90589,2.6882,-1.603,0.58642,0.83444,0.040798,-1.4893,0.18708,1.3716,1.2135,2.0659,0.84018,0.45122,1.0807,-0.11958,0.42141,1.4165,0.77483,-1.7862,4
-9.886,-0.96351,-9.7819,2.4595,5.0416,3.2255,3.7483,3.0761,1.2712,-4.0513,3.0917,3.0516,-2.2073,2.7836,-0.62283,3.4539,3.8095,4.1055,-2.5405,-2.0774,-0.7336,-3.7898,-0.42895,-1.2978,-1.4622,-7.7965,-3.7984,2.2341,1.127,-1.3298,-1.8828,-0.26984,0.51813,-2.5646,-3.0051,4.0941,-0.71736,1.3588,-3.2421,-0.041084,0.85578,-0.89958,-1.4418,-2.2875,-2.3477,0.66147,1.7798,-1.0778,0.15141,0.098445,-0.38951,-1.0832,0.61149,0.15311,0.4407,3.1059,2.3601,-0.20673,-1.0746,0.48956,-1.1235,1.5619,0.88763,-0.4532,4
-4.6792,2.4768,-2.0886,6.4056,2.2453,3.7241,1.0304,-2.4777,11.69,0.77992,0.36475,8.2663,6.6066,-1.7324,-3.9684,-0.86575,-3.612,-1.4981,2.869,-2.1364,-0.43649,3.6612,-8.5415,5.0075,-0.58761,-1.5541,2.5904,2.2093,-2.2745,0.46489,-0.75998,-0.36565,3.1878,-1.5285,1.8721,-0.89544,-1.1723,3.3311,-0.83513,1.5971,-1.9968,-1.2628,-1.6584,-0.65206,0.091254,0.47347,0.69549,0.29136,-1.1526,2.5261,-1.7595,-1.2053,0.47722,-1.082,-2.2345,1.2257,-0.087894,-0.10236,-0.30513,-0.13384,0.17923,1.4494,-0.61783,0.64943,4
-3.4814,12.895,-3.9359,5.6337,-2.2757,1.0368,3.0886,-4.8335,4.6005,-3.3184,-2.5771,3.1665,0.77,-0.64628,1.8079,4.3495,-6.3136,0.24063,2.3709,-0.019066,-2.8935,1.1805,-3.6101,-0.50175,1.5148,-3.4176,1.5957,2.2128,-1.1002,1.27,0.35357,0.9767,0.59617,0.82197,2.8805,-0.082313,2.3676,-0.56187,1.1371,-1.4325,1.035,-1.143,0.057916,2.5553,-0.63193,0.47091,0.081758,-0.031984,-1.0484,0.61167,0.82124,1.3514,-0.65127,-2.1551,1.1295,1.4177,-0.2262,-1.0753,0.55017,0.2555,0.63307,-1.2334,-0.37824,1.1912,4
-6.1482,5.2118,-8.5076,4.5531,0.91701,4.2639,3.0971,-2.9755,9.6683,-1.8196,0.59859,7.5157,4.7575,0.7891,-3.3752,2.972,-3.277,0.18094,-1.7443,0.77911,-1.6733,0.51966,-3.802,4.4091,0.63121,-2.7951,0.90625,5.1211,-3.5757,1.6766,1.6067,-0.48235,-0.067164,-1.398,0.45027,2.0479,-1.4391,1.2734,-2.2538,-0.011393,-0.099082,-2.6903,-2.1968,1.9045,0.63614,-0.37334,-0.2309,-0.031008,0.95612,2.2567,0.4578,0.18829,-0.026502,-0.026298,-1.1496,1.9115,1.1134,-1.8238,0.41102,-1.2269,2.1801,0.043674,1.0231,0.89746,4
-7.1061,0.5126,-9.0186,-3.6435,2.9566,6.4372,4.1401,-1.3916,2.2197,-8.722,1.9993,1.046,-1.0294,-0.82437,-2.0436,-1.8344,4.3651,2.4743,-2.6449,-1.4813,-0.38643,-1.3707,0.91763,-0.0075324,-4.0427,-4.7856,0.064392,-0.41396,0.98361,0.84382,-0.22967,-0.81736,-0.62373,-4.7789,-2.7164,4.4676,-0.41714,1.4229,-2.6952,2.7613,0.17195,0.018367,-3.4675,-3.2885,-1.1017,0.87692,1.4911,-2.058,1.452,0.88712,0.70336,-2.147,-0.1324,1.0926,0.27592,-0.085292,-0.86639,-0.93291,-0.6185,0.046221,1.7479,-1.0334,0.87376,-0.98575,4
-11.951,1.0847,-3.8563,-6.9132,-2.2139,7.1432,2.7353,-4.3407,-0.032749,-8.728,4.9841,7.8769,2.8761,-1.1463,1.3484,0.46865,-0.73908,1.3511,-0.32535,3.3971,-0.19427,0.6495,-3.6801,1.178,-0.16368,-3.5527,4.8748,-1.7461,0.76109,2.776,0.025452,-1.9041,1.4471,1.0486,0.23789,1.1741,-2.5701,1.4722,-0.10302,0.43679,1.159,0.72155,-1.761,-1.4315,-3.6921,-0.22045,1.6531,-0.18711,0.95997,-0.17471,-0.46486,-0.83598,0.46529,-2.1891,0.50231,1.4959,0.78438,-1.5351,-0.76791,-1.0159,0.088855,-0.45161,2.216,-0.38758,4
-8.5049,7.7353,-7.7879,-4.5895,-5.2149,-0.5511,-1.169,-4.5371,0.2481,-7.186,-0.35263,-1.4035,1.7949,-3.0764,-0.5909,1.4025,-3.1151,4.3094,-1.3137,0.88614,-1.4529,2.4905,-0.64756,1.2573,-0.0086376,-2.7728,-0.67176,0.4565,3.383,2.6421,-1.0144,-0.16831,0.89136,0.11074,1.074,1.5792,-2.6703,1.3892,0.92854,1.4106,1.0452,-1.3452,1.1106,-0.42498,-2.2717,1.8507,0.87038,-0.81564,-0.40965,-0.29017,0.50722,0.042438,0.7089,-0.84026,0.79445,-0.81108,1.5725,0.69501,-0.78075,2.3194,1.3364,0.4103,-1.2359,-0.99716,4
-12.788,-3.9322,-2.5532,-8.5231,-1.0493,8.4679,5.5497,-5.0357,1.9872,-3.0681,3.7771,8.8908,2.5265,1.0456,0.36216,-1.369,-1.609,-0.12584,0.99967,3.9197,-1.4494,0.47951,-4.4438,0.80107,1.1223,-3.1348,3.3254,-3.2044,1.2067,1.6651,-1.0924,-1.2176,1.2582,-0.70038,0.34729,-0.79256,-1.9213,1.9606,-0.72408,0.6362,2.0412,-0.4056,-1.9229,0.4987,-2.0081,1.4883,1.8801,0.83899,1.4693,0.15185,-1.0342,-1.39,2.8834,-1.2963,0.27126,1.6577,1.0597,0.5358,-0.56056,-1.1042,-1.2301,-0.49456,1.1902,-0.41088,4
-9.8238,1.1387,-6.7561,-8.5598,-3.2188,7.2423,4.0247,-2.0672,-1.2171,-6.8604,0.48935,5.5743,2.4441,-3.2557,-0.63966,-1.243,0.95773,2.7584,1.5839,0.46757,-2.0336,1.7912,-0.67861,-1.7378,-0.73847,-3.5997,1.5938,-0.83235,0.061349,2.5314,2.2258,-0.25589,0.83796,-3.1223,0.98846,0.017863,-1.0888,3.0749,0.68173,2.1384,0.15967,-2.6156,-3.4791,-1.7337,-3.2655,0.0063351,2.6977,-1.4646,1.1132,0.2869,0.35971,-2.0574,1.5353,-1.7797,-0.74407,0.37187,-1.6636,-0.81525,-1.0936,-0.67794,0.56503,-0.26986,2.1711,0.37235,4
6.3911,8.7633,-7.132,0.35829,1.0236,1.4109,-0.11947,-5.4539,8.5729,-0.12261,-0.79561,2.6586,4.7812,-1.9797,-3.5352,1.5495,-3.1655,-0.31124,4.0108,-3.139,0.69092,1.5517,-5.2678,2.857,2.964,-0.52033,-0.77318,2.3229,1.1945,-4.1442,0.93279,0.38819,1.9116,1.3279,-1.0147,-4.4466,-0.13684,1.823,1.5781,-0.47847,-1.8876,0.40086,-0.64544,-0.23093,-0.39234,0.52178,-0.77509,-0.17816,1.9274,1.5899,-0.12167,-0.092955,-0.66666,-0.90619,-0.43746,-1.914,-1.1111,-0.21452,0.77437,-1.9151,0.7111,0.12415,0.14098,0.15331,4
-3.5703,10.538,-10.926,-1.1796,-2.8309,-0.8894,-3.6859,-5.1551,3.0728,-1.177,-1.7832,0.16096,1.395,-2.4166,-2.6667,3.8404,-3.8909,1.4767,-0.99347,-0.18637,-1.3844,0.15904,1.0509,1.5314,2.8756,-1.8726,-0.94364,2.8469,1.1303,-0.10093,0.082732,-1.051,0.61477,1.8091,0.5722,-0.68823,-4.5971,1.0262,0.6121,0.46877,0.19499,-0.072775,-0.088684,-0.20132,-0.87279,2.4383,0.072061,0.90337,-0.34416,-0.60131,-1.3699,-0.21323,0.041854,0.081394,-0.16003,0.70187,0.90646,-0.50099,0.199,0.68194,-0.53891,1.0857,0.84664,-0.44666,4
